customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
42425085,Chameli Balasubramanian,vigkaran@example.org,+911691273009,"72/430, Bhakta Nagar
Sri Ganganagar-400114",Darbhanga,209270,2024-05-08,Premium,20,1466.84
6620599,Finn Kara,manyagrewal@example.com,+910962289770,"28/303, Master Zila, Srinagar-380375",Khammam,511168,2024-12-18,New,5,302.02
84506244,Advika Venkatesh,wmorar@example.net,+916068014622,"H.No. 71
Kala Circle, Adoni-141499",Howrah,824351,2024-08-14,Inactive,20,1533.78
66142931,Sai Kade,abhimanyuyadav@example.com,+914410237172,"32, Misra Ganj, New Delhi-319989",Sasaram,006584,2024-10-03,Regular,6,1705.04
88262677,Januja Mann,henry86@example.org,+916720611968,"H.No. 514
Suresh Marg
Tiruvottiyur 305337",Sambhal,248848,2025-07-25,Inactive,8,996.88
10123343,Amaira Sha,bhaktavritti@example.org,+918775972054,"H.No. 355, Basu Path
Dehri 657876",Secunderabad,563347,2024-09-26,Premium,17,1919.52
95847854,Yuvraj Randhawa,chatterjeeimaran@example.com,+912683599057,"H.No. 50
Nazareth Ganj
Siwan-236908",Bahraich,628952,2024-02-07,Premium,20,1800.58
77650442,Ayaan Chaudhary,sainitejas@example.net,+917670288933,"10, Puri
Medininagar-654773",Delhi,433160,2024-10-06,Inactive,4,536.55
1220936,Naksh Sha,rattaharsh@example.net,+915667109387,"58/23, Gera Zila, Alwar 623043",Kochi,236820,2023-07-23,Inactive,5,986.23
8035700,Qasim Krishnamurthy,eramachandran@example.net,+916221669187,"58/15, Shah Path, Nellore-731324",Kirari Suleman Nagar,932683,2024-10-06,Regular,12,1784.97
58670975,Arin Merchant,zashilamble@example.org,+919936947454,"64/51, Mishra Road, Ahmednagar 658424",Navi Mumbai,496741,2023-01-17,New,14,271.79
1447548,Falan Bhasin,yandra@example.org,+917282029736,"031, Dhar Nagar
Bahraich-489807",Miryalaguda,525301,2025-03-16,Inactive,2,1014.93
64105331,Madhavi Sankaran,finnprashad@example.net,+915974340689,"11/450
Narayan Zila
Bidar-010729",Pimpri-Chinchwad,540544,2023-04-26,Premium,18,1028.51
9177391,Manan Desai,deohitesh@example.org,+919553867787,"01/63, Ganesan Street
Morbi-711353",Jammu,462042,2023-06-18,Premium,20,270.73
62992104,Onkar Kashyap,wwable@example.net,+914695619544,"996
Dara Circle
Madurai 775582",Jabalpur,939357,2023-11-05,Inactive,11,648.14
33396363,Hemani Sahni,logan51@example.org,+917090730023,"H.No. 002
Barad Street
Serampore 732003",Mira-Bhayandar,532063,2023-05-06,Premium,5,1713.25
95403446,Diya Aurora,sarafchandresh@example.com,+917848466560,"H.No. 759, Mohan
Chittoor-884228",Tirupati,495523,2025-09-02,New,9,1376.19
64351727,Teerth Rajagopal,anamikakashyap@example.org,+914858692679,"78/127
Singhal Nagar
Jodhpur-810928",Hajipur,131155,2025-04-02,Inactive,15,688.48
12235745,Luke Savant,falakom@example.com,+911477551178,"24/587
Sunder Street, Farrukhabad-373466",Ajmer,167047,2023-03-10,Regular,11,878.25
45684084,Nilima Dugal,hjohal@example.com,+910426511616,"73
Dash Nagar, Mira-Bhayandar-263811",Mangalore,389495,2024-03-10,Inactive,10,1963.5
65815564,Alka Shenoy,bshroff@example.org,+919032505197,"18
Balan Path
Bettiah-414154",Vadodara,340062,2025-02-24,Premium,7,520.11
72554218,Lipika Chakraborty,ekalla@example.net,+914378947432,"622
Agarwal Nagar, Jehanabad-520731",Alwar,336079,2024-08-08,New,7,1186.75
33077554,Bhavna Kakar,battaunni@example.org,+918968678830,"290, Kamdar Marg, Bellary 123350",Amravati,791238,2024-10-23,Inactive,13,1786.79
59839361,Odika Chandra,shankarchanchal@example.org,+914643066757,"198
Raja Nagar
Bathinda-799030",Kishanganj,671058,2024-10-18,Regular,10,566.91
81266407,Hitesh Chand,shaurya00@example.com,+915809778070,"42/566, Kaur Nagar, Kollam-849322",Nagpur,518768,2024-03-03,Regular,10,1528.34
75115132,Maya Tailor,mdyal@example.org,+919243294472,"21/970
Atwal Ganj, Nagpur-655345",Orai,532962,2024-03-07,Premium,1,1966.5
10780250,Isaiah Salvi,swamyanthony@example.net,+915528273368,"85/38, Chopra Marg, Nandyal-613020",Ramagundam,550980,2025-12-08,New,19,1061.04
25806701,Thomas More,bathudarsh@example.org,+919078366728,"H.No. 248
Sodhi, Etawah 633867",Muzaffarnagar,135386,2024-01-06,New,18,1265.79
87524020,Vihaan Wadhwa,edhar@example.org,+917674803045,"20, Zacharia Zila
Gopalpur-624700",Hyderabad,200855,2023-05-18,Premium,11,1619.48
15161107,Dominic Sangha,ykanda@example.org,+913552926462,"978
Kalla, Ramgarh 900684",Gandhidham,151208,2025-07-14,Regular,18,787.81
23460494,Chanchal Kumer,nbalan@example.org,+919061110478,"08
Kumar Nagar, Deoghar 294852",Madanapalle,043407,2025-08-06,Regular,4,534.88
84368739,Timothy Walla,seshadriamruta@example.org,+919526477671,"H.No. 980, Ganguly Path
Sangli-Miraj & Kupwad-207995",Narasaraopet,781619,2025-04-01,New,1,1149.28
78433460,Vedhika Gulati,orandhawa@example.com,+916921158338,"85/80
Patel Path, North Dumdum-901173",Arrah,910419,2024-01-22,New,15,1800.18
34639918,Raagini Nazareth,wkapur@example.net,+910421715842,"436
Dass Chowk, Mahbubnagar-710992",Hapur,401299,2023-09-13,Regular,18,1591.01
83329710,Anvi Kale,dalalyashodhara@example.com,+916488522436,"H.No. 98
Thaker Zila, Secunderabad-971587",Kolhapur,698595,2023-05-04,Premium,18,446.05
65669927,Dayita Biswas,siya44@example.net,+918283890634,"800
Choudhary Chowk
Ghaziabad-645011",Kochi,393342,2024-01-23,Inactive,15,649.31
65616958,Kritika Acharya,xalak72@example.org,+918323803112,"678, Sura Zila
Agra-859121",Machilipatnam,985070,2025-08-08,Premium,2,1077.22
90780546,Zilmil Narayanan,indaliloke@example.com,+910200882390,"19/76, Bakshi Path
Erode-018170",Hajipur,557293,2024-11-18,New,7,892.67
5990989,Jairaj Swamy,tmore@example.org,+917404735098,"H.No. 78, Ramanathan Chowk, Gandhinagar-262210",Shimoga,962598,2024-07-12,New,10,1494.82
82451544,Ekaraj Keer,odikaom@example.org,+912877334765,"351
Ghosh Nagar
Ujjain 463343",Chapra,227739,2024-07-29,Regular,12,600.89
9457379,Yoshita Loyal,chaudharibhanumati@example.org,+910551826097,"56, Rajagopalan Zila
Tinsukia-305274",Ajmer,456640,2023-02-13,Regular,6,1375.86
60768500,Bimala Goel,nadigkrishna@example.org,+917938190356,"H.No. 222, Thaker Road
Agartala 370564",Salem,481650,2024-09-20,Inactive,16,472.51
85412589,Osha Sehgal,narayananayush@example.com,+914325251437,"97/672
Tata Circle, Guntur 075854",Malegaon,002050,2024-04-23,Regular,8,1207.8
25001842,Banjeet Deshpande,quincynarayan@example.org,+913379129039,"844, Varty Road
Amaravati 192914",Srikakulam,087474,2023-04-20,New,12,287.13
22664089,Anirudh Dugar,duttfarhan@example.org,+910618939734,"48/12
Goswami Path
Thoothukudi 505264",Darbhanga,843605,2023-04-21,Regular,4,1512.54
71070107,Vritti Krishnamurthy,subramaniamtanmayi@example.org,+911897445114,"824
Chauhan Ganj
Unnao 945705",Berhampore,441017,2025-07-27,Inactive,17,823.93
54980207,Pushti Khosla,chaitanyadass@example.org,+916319212305,"57/213
Bhatti Marg, Raebareli 352054",Panipat,590121,2023-07-17,Regular,14,614.51
40895431,Anmol Dhawan,zben@example.org,+915261231832,"H.No. 691, Pradhan Circle, Rajkot-008873",Berhampur,235424,2024-03-02,New,13,717.49
52547439,Jason Bahri,ubikakhosla@example.org,+911890495633,"04/51
Randhawa Street, Erode 188693",Meerut,659225,2024-10-15,Inactive,18,309.67
80089697,Inaya Edwin,luckypau@example.com,+917418563228,"539, Walla Marg
Hosur 725102",Khammam,659312,2024-04-22,Premium,20,493.56
66120287,Balvan Saha,bvala@example.org,+910360089105,"H.No. 272
Mistry Chowk, Nangloi Jat-925655",Morbi,901591,2025-04-29,Inactive,16,1413.05
9809744,Azad Wable,nisha63@example.com,+916549479220,"084
Walia Marg, Hazaribagh 941531",Bijapur,454625,2024-02-17,Regular,17,1628.52
98676931,Chasmum Tailor,rachanaagarwal@example.com,+911296383816,"62/69
Gole Path, Baranagar-037127",Ambala,434951,2025-11-20,Inactive,14,719.35
70740745,Zayyan Buch,laksh70@example.com,+919880454888,"091
Nagar Chowk, Shivpuri 249340",Udupi,954042,2024-08-04,Premium,13,722.43
2437442,Ansh Gokhale,dassyashica@example.com,+913795582398,"H.No. 975
Lanka Street
Coimbatore-477923",Ahmednagar,689616,2025-04-29,Inactive,16,996.69
27130993,Banjeet Choudhary,frado88@example.com,+915778824114,"H.No. 59
Ahluwalia Zila
Kulti-612801",Rajkot,218909,2024-05-17,Premium,4,1950.98
3332441,Balendra Raju,ethan66@example.net,+910229262124,"61/672, Trivedi Circle
Loni-021400",Sambhal,264212,2024-08-01,New,5,1999.66
8102655,Bina Bhandari,varkeymaya@example.org,+911669812700,"H.No. 55, Agate Nagar, Darbhanga 894025",Shimla,245048,2024-06-11,Premium,7,881.11
17141257,Faqid Sachdev,vguha@example.net,+914462269901,"863, Keer Chowk, Thiruvananthapuram-809617",Baranagar,021228,2024-09-28,New,8,912.19
51964619,Noah Prakash,fgulati@example.org,+913057041574,"H.No. 65
Sagar Street
Junagadh-832202",Nangloi Jat,657917,2024-11-20,Premium,9,1304.86
60067324,Karan Saini,victor28@example.net,+912490030113,"99/151
Kumar Nagar, Berhampur-748552",Sikar,225086,2025-09-22,Inactive,17,994.12
18687687,Jai Bhatt,deykaran@example.com,+913507630368,"26/47
Cheema Street
Bharatpur-086919",Gudivada,599314,2024-10-29,New,17,1301.7
43222431,Niharika Sahni,advika45@example.com,+919690664895,"H.No. 49
Borra, Adoni 516613",Jalgaon,014984,2025-01-09,Regular,20,1115.49
81640888,Wishi Ravel,ebedi@example.net,+919825813839,"78
Mohan Path, Rewa-339059",Kottayam,040998,2025-02-13,Inactive,6,1872.93
55223767,Odika Sarma,dugarimaran@example.net,+914307212791,"96/88, Lad Chowk, Buxar 237311",Anantapur,101922,2024-11-04,New,2,1950.94
52511245,Advika Sarna,xitioommen@example.com,+917114004433,"42/784, Ghosh Chowk
Asansol 308769",Alappuzha,013629,2024-10-06,Regular,15,1927.93
5282585,Lakshmi Uppal,vritti64@example.net,+910135680423,"63/418, Rajagopal Zila
Bareilly 750153",Avadi,082193,2025-02-27,Regular,14,1466.72
86299263,Agastya Manda,choudhryojasvi@example.org,+915650373275,"792
Viswanathan
New Delhi 993833",Phagwara,234879,2024-02-08,Premium,17,1512.64
6568941,Lohit Krish,forumraja@example.com,+914877516575,"79/869, Swamy Ganj, Bilaspur 206076",Bhilai,372852,2025-06-03,Premium,6,1029.63
99404615,Charvi Maharaj,gunbirhalder@example.com,+914453300087,"H.No. 710
Vaidya Path
Guwahati 291592",Etawah,521781,2024-10-06,Premium,15,1665.05
98318303,Jai Raghavan,mangalveer@example.com,+918809578806,"624
Toor Street, Avadi-157761",Bellary,088059,2025-11-30,Inactive,5,340.41
48229718,Rachita Trivedi,garimakhalsa@example.net,+915998851315,"20/06, Rai Chowk, Vijayanagaram-323170",Ahmedabad,200361,2024-08-17,Premium,20,800.89
21042675,Wakeeta Srinivasan,jagdish53@example.org,+910919635781,"H.No. 69
Mistry Chowk, Bijapur-683453",Raurkela Industrial Township,340560,2024-02-03,Premium,9,1388.02
78468880,Raghav Srinivasan,adas@example.org,+918994196976,"87/929, Sehgal Street, Bhiwani-277979",Amravati,328435,2024-04-01,Premium,18,1507.64
27120973,Unnati Pant,siyaguha@example.net,+913957253489,"601
Gade Path
Varanasi-951603",Tiruvottiyur,243713,2025-09-12,Inactive,3,1690.32
2219879,Patrick Pradhan,ramachandrantriveni@example.org,+917785999392,"16/42, Gill Road
Eluru-450140",Buxar,908765,2025-04-29,Regular,2,1951.19
36552728,Chakradhar Tank,manderbakhshi@example.org,+916678975281,"142
Kala Chowk, Coimbatore 813780",Tadepalligudem,813553,2023-10-13,Regular,8,875.5
390058,Timothy Dutt,bathbalveer@example.com,+919829182436,"98, Suresh Zila
Karimnagar 999772",Bulandshahr,690406,2025-03-09,Regular,13,1782.28
61520503,Anvi Chadha,patlalucky@example.org,+911870434668,"01/646, Bhatt
Bhagalpur 391287",Fatehpur,034167,2024-09-06,Premium,16,1014.19
83901856,Dalaja Andra,theodoresharma@example.com,+910416903136,"962
Ahuja Street
Darbhanga-704940",Bangalore,610656,2025-12-10,Inactive,12,1202.87
41436818,Inaya Ranganathan,sneha75@example.com,+914969469697,"39
Mall Nagar
Narasaraopet-698654",Dhanbad,639612,2024-07-22,Regular,13,1808.32
93324593,Dominic Ram,lipika08@example.org,+915441530943,"48/905
Varghese Ganj
Gwalior 854206",Nellore,096198,2024-02-04,Inactive,20,1325.31
4349578,Vrinda Bhardwaj,wriddhish94@example.net,+910285038524,"88/97, Iyengar Marg
Kanpur 245769",Dewas,793824,2024-01-06,Inactive,9,1678.24
33383932,Mahika Tank,manenisha@example.net,+913660227414,"H.No. 66
Devan Zila, Kirari Suleman Nagar 346659",Deoghar,319132,2023-09-02,New,10,1409.29
92411863,Aashi Vyas,jeremiahgokhale@example.net,+917699475377,"34
Sarin Street, Anantapur-069706",Pudukkottai,481065,2023-07-29,Premium,18,1955.39
90933919,Vihaan Thakkar,kulkarniria@example.org,+912225830674,"63/00, Bala Nagar, Bhusawal-699923",Ramgarh,431494,2025-01-07,Inactive,16,854.13
60082859,Chanakya Sengupta,vamakshi11@example.net,+911369048808,"03/97, Saraf Road, Panihati-445722",Dindigul,721252,2025-10-15,Inactive,1,1791.66
40808762,Yamini Dara,fiyaz17@example.net,+912274393394,"H.No. 85
Ahuja Zila, Chandrapur-284281",Bihar Sharif,699303,2023-05-16,Inactive,17,1993.96
68194715,Ayaan Patel,isaxena@example.net,+913360492505,"H.No. 386, Nath Nagar
Bettiah-545901",Jalgaon,606346,2023-03-07,Regular,19,704.7
63753110,Eesha Tandon,divya82@example.net,+917144565529,"55, Saini Marg
Thane 425563",Amravati,246412,2025-11-02,Inactive,20,1385.41
61322594,Hema Rajagopalan,ikulkarni@example.com,+915314151470,"57, Pathak Nagar, Chinsurah-919109",Khora ,126949,2025-04-12,Regular,6,1802.04
81104277,Jairaj Tailor,nitaramane@example.com,+911399389416,"01/14
Radhakrishnan Circle
Hosur 226058",Jabalpur,350498,2023-03-11,New,13,1945.83
41100700,Leena Kurian,qabilsuri@example.com,+911464688893,"50/457
Wali Marg
Phusro 143346",Saharanpur,990702,2025-09-23,Inactive,3,561.83
85616124,Jagvi Andra,sharmatanay@example.org,+916578297772,"H.No. 580
Kurian Road
Kottayam-391430",Jammu,346196,2025-09-28,New,12,1548.75
86614997,Charita Kashyap,ukanda@example.org,+910674422423,"H.No. 818, Mann Road
Hapur-856333",Kurnool,077280,2023-04-29,New,16,988.19
64857679,Zarna Rege,bhardwajaditya@example.com,+914735621616,"H.No. 60, Gaba Zila
Gulbarga-677749",Srinagar,081786,2023-03-03,Premium,20,620.39
76365034,Mugdha Uppal,sharmapriya@example.net,+917894159556,"18/65
Karnik Path
Gwalior-246502",Kishanganj,962927,2025-07-02,Premium,9,1826.95
67526924,Unni Bhavsar,bnath@example.net,+911196667362,"21/275, Garde Road
Pimpri-Chinchwad-907090",Chittoor,294224,2025-08-14,Premium,16,1857.37
12076382,Yashoda Gandhi,garimakale@example.com,+917738668161,"35/358
Sami Road
Tumkur-722845",Secunderabad,387920,2023-01-06,Inactive,13,775.77
1416623,Upadhriti Kumer,ekantikabalan@example.org,+915959557854,"89/474, Ravel Street
Mysore-256544",Mysore,955194,2025-11-13,Regular,15,488.87
84952199,Oviya Chaudhuri,bshukla@example.org,+915084193449,"H.No. 97
Uppal, Raiganj 813977",Kirari Suleman Nagar,535061,2024-03-18,Regular,14,1060.96
50063786,Divya Sur,wsachdev@example.net,+917585576866,"H.No. 13
Bava Nagar, Nadiad-274292",Indore,703231,2023-08-12,Premium,14,1003.91
48950579,Samar Chhabra,deoom@example.com,+912375699884,"H.No. 767
Kapur Ganj, Burhanpur-265771",Bongaigaon,404226,2024-02-06,Regular,19,1090.46
6162660,Bhavna Dubey,darpan74@example.org,+916088476490,"H.No. 808, Chawla Street
Guwahati 738743",Aligarh,307865,2024-10-21,Regular,10,1770.99
15692353,Nachiket Dutta,chaudhrychampak@example.org,+913591862792,"H.No. 112
Tank Circle
Jalandhar-150471",Vijayanagaram,223033,2023-03-07,New,2,1490.75
12703445,Amruta Luthra,lipikabobal@example.net,+919587814222,"24/44, Dara Chowk
Vasai-Virar-589603",Orai,950920,2024-08-10,Premium,1,1867.74
53240826,Qushi Cherian,lokelipika@example.org,+917581058953,"H.No. 953, Verma Path
Maheshtala-305748",Srikakulam,177609,2023-02-21,Premium,11,633.14
7128753,Ryan Sura,mohanlipika@example.net,+912797709911,"H.No. 92, Sethi Road
Gandhidham 581700",Siwan,197592,2024-11-11,New,14,1231.44
64812952,Abhimanyu Sampath,shaurya83@example.org,+910116386097,"59, D’Alia Chowk
Latur-343886",Arrah,178198,2025-01-29,New,9,429.62
95882237,Fiyaz Nair,issacwarda@example.net,+913466431020,"25/905
Handa Circle
Gulbarga-325695",Guwahati,987398,2025-12-12,Premium,4,1726.05
13676853,Anika Parsa,xchowdhury@example.net,+918377587071,"H.No. 27, Chawla Nagar
North Dumdum 482313",Bellary,065810,2025-07-01,Premium,16,758.62
23560674,Darsh Kulkarni,aarush80@example.com,+918713335874,"23/892
Babu Chowk, Rampur 772405",Haridwar,535976,2024-04-18,Inactive,10,276.89
65408196,Wazir Dua,charvi81@example.com,+915439525167,"070, Sharaf Nagar
Jehanabad 217444",Ludhiana,162591,2023-05-10,Premium,11,511.23
81196033,Garima Vasa,revaray@example.org,+910719145113,"21, Guha, Kolhapur-724032",Karaikudi,856374,2025-03-06,Inactive,3,370.26
85681230,Aradhana Natt,neelrajagopal@example.com,+917291412903,"H.No. 26
Krishnamurthy Street, Kumbakonam-065610",Bathinda,133502,2025-11-28,Premium,3,728.76
81340116,Bhavini Kant,yashdivan@example.com,+910468722289,"72
Tara Nagar
Bhiwandi-919741",Davanagere,864000,2025-02-16,Inactive,12,1264.89
34439207,Yashica Nagarajan,lrastogi@example.com,+916130575024,"365
Kakar Road
Kakinada 279193",Adoni,934891,2025-05-14,New,8,531.08
87755585,Pushti Shenoy,arin56@example.org,+915677428578,"71/20, Narain
Hospet 182956",Tiruvottiyur,395043,2024-01-08,New,17,1539.15
97655652,Mohini Tella,sudikshanaidu@example.net,+919979562520,"46/775, Kothari Zila, Bhilai-743889",Panipat,176184,2023-08-05,New,4,508.68
70898180,Lipika Aurora,ubuch@example.com,+910574655509,"H.No. 309
Bahri Ganj, Chapra-282148",Panchkula,681850,2024-12-16,Regular,3,1588.55
21552721,Omisha Kakar,ftripathi@example.org,+913349676678,"97/48
Dara Chowk
Junagadh-402110",Bathinda,981897,2025-08-07,Premium,13,213.96
31946229,Ekaja Chandra,netra46@example.net,+917594289809,"H.No. 93
Thakur Road, Bhubaneswar-268484",Navi Mumbai,498996,2023-02-17,Regular,19,255.12
26198458,Falak Chana,bhaktatanveer@example.net,+914034046928,"76/314, Agrawal
Unnao-113576",Ranchi,398506,2023-01-21,New,14,466.75
65861188,Saksham Merchant,revashetty@example.net,+918820294332,"713, Sule Ganj
Gudivada-017964",Kanpur,087349,2023-12-21,Inactive,6,794.75
77621260,Dalaja Sehgal,max84@example.net,+918450493398,"H.No. 24
Sinha Street, Karaikudi 487308",Bangalore,588618,2025-09-05,Inactive,20,1285.45
8727716,Keya Sodhi,bahriupasna@example.net,+916664903801,"47, Mander Street, Erode 006998",Hazaribagh,735368,2023-12-15,Regular,15,1425.33
67641312,Prisha Sibal,mitterudyati@example.com,+915607114062,"31/972
Sethi Marg, Panvel 008334",Latur,887503,2023-11-16,Premium,3,1088.42
45487066,Alka Ray,janujabiswas@example.net,+916277885897,"51/26
Sridhar Circle
Jaunpur-458654",Kishanganj,174172,2025-05-03,Premium,16,1493.93
71649755,Osha Sachdev,abdulrajagopalan@example.org,+919680244902,"52/99
Chacko Road
Bally 582623",Uluberia,820781,2024-05-25,Premium,3,406.83
23944225,Hemani Chaudhry,farismahal@example.net,+912110127114,"H.No. 523
Gour
Faridabad 548757",Kishanganj,204524,2024-07-27,Regular,15,1855.43
82065264,Anirudh Puri,dhruvkunda@example.org,+919957077014,"88/82
Wadhwa, Bhalswa Jahangir Pur-021091",Munger,004319,2025-01-18,Regular,2,585.31
70586896,Shivani Krishnamurthy,aishani52@example.com,+913996272194,"59/839, Chowdhury Street, Hazaribagh-081044",Ballia,292088,2023-08-30,Premium,8,950.85
38623049,Rajeshri Kale,anamika54@example.com,+910346607744,"149, Taneja Road, Chennai 223573",Hazaribagh,214072,2024-09-28,Regular,6,1915.63
39720081,Idika Dhar,ethangupta@example.org,+919715780778,"058, Pandya Path, Asansol 434546",Hosur,512082,2023-07-24,New,17,1266.05
35156499,Arjun Bal,rajagopalanlibni@example.net,+913320037960,"21/327
Kari Chowk, Ajmer-367745",Aurangabad,852048,2023-04-09,Inactive,15,1865.62
64802616,Ikbal Handa,vidhi64@example.com,+918071755237,"07/19, Rajagopalan Street
Tezpur-756692",Begusarai,117822,2024-11-06,Regular,3,820.48
55741971,Balendra Sarna,mukhopadhyayikbal@example.net,+913686689046,"H.No. 59
Prashad Circle
Raiganj-881827",Ujjain,382334,2023-11-08,Premium,18,1723.89
23053152,Libni Kumer,ishaankapur@example.net,+915889334521,"95/044
Aurora Path, Purnia 469111",Begusarai,182343,2024-01-01,New,8,1226.14
40522653,Aachal Rattan,vinaya12@example.net,+910412011922,"85/962
Gole, Warangal-373221",Mirzapur,660908,2024-08-21,New,1,1324.5
48157956,Kashish Talwar,nattijaya@example.com,+913372766341,"88/36, Shere Nagar
Madhyamgram-157250",Guntakal,319573,2023-05-24,Premium,3,1469.77
37298898,Ekalinga Padmanabhan,merchantgautami@example.org,+913133696387,"581
Kibe Marg, Tadepalligudem 904016",Yamunanagar,764802,2023-08-06,Inactive,13,242.02
69997578,Faras Bains,dugalgautam@example.org,+911597036417,"609
Kara
Pune-803553",Ghaziabad,517112,2025-03-31,Inactive,19,1522.36
51582845,Nachiket Som,krishanjali@example.org,+919081727202,"83, Edwin Nagar
Tiruchirappalli 838795",Ajmer,537579,2024-06-12,Inactive,16,757.61
6114653,Yashica Peri,brijesh42@example.net,+914260984319,"015, Nadig Path, Navi Mumbai-851591",Ranchi,307345,2025-10-25,Inactive,17,1131.09
94997110,Irya Bhasin,obhakta@example.com,+910304483092,"H.No. 349
Sawhney Zila, Kirari Suleman Nagar-338651",Raichur,443247,2023-12-09,Inactive,4,1439.72
82706446,Pavani Pant,matthew54@example.com,+919416573206,"64/96, Pathak Marg, Sikar-015950",Khandwa,793037,2023-03-02,Inactive,10,1767.65
55240271,Wahab Dara,ekanta16@example.org,+918735469039,"H.No. 802
Goyal Nagar
Durgapur-720601",Raipur,570483,2023-05-30,Regular,4,1004.35
46485037,Ekani Mitter,sahotadevika@example.com,+918893762026,"H.No. 71
Salvi Chowk
Mirzapur 110283",Raurkela Industrial Township,332801,2025-08-16,Regular,5,1012.94
41580084,Ira Kadakia,rachanarattan@example.net,+916198886397,"85/60, Sura Marg
Proddatur 893127",Chennai,794871,2025-12-20,Premium,13,830.34
48811312,Nidhi Balay,odave@example.net,+915801098335,"64, Pant Circle
Sonipat 670585",Bardhaman,748170,2023-03-09,Premium,14,558.04
19707172,Luke Chopra,finn07@example.net,+916837915997,"765, Chacko Road, Burhanpur-176187",Raichur,027221,2024-07-18,New,13,1932.63
78951841,Dhruv Jayaraman,sabharwalrehaan@example.com,+918067172150,"256
Balasubramanian Path, Mahbubnagar-567994",Surendranagar Dudhrej,273385,2023-07-10,Inactive,8,420.01
19589437,Saanvi Narasimhan,zansisidhu@example.com,+910708482938,"12/56, Sachdeva Circle
Kirari Suleman Nagar 139050",Katni,708970,2025-09-03,Premium,4,1734.32
9335294,Damyanti Varkey,anneguneet@example.net,+919988837162,"19/739, Hayre Ganj
Bongaigaon-504498",Mahbubnagar,187425,2023-11-11,Regular,14,1199.46
81628396,Sara Som,yoshitanori@example.org,+919900083661,"89/424
Mangal Circle
Kharagpur 516685",Kadapa,936445,2023-09-05,Premium,18,1847.01
20815318,Kavya Pathak,krishnaedwin@example.com,+918824127102,"48/653
Mitter Marg
Vijayanagaram-733239",Jodhpur,156057,2024-03-23,New,6,1490.52
92382551,Tanish Singh,ambleganga@example.net,+917269395634,"H.No. 156
Issac Ganj
Guntakal-961936",Pudukkottai,101967,2024-08-21,Premium,3,981.25
68627306,Bakhshi Kata,rohankaur@example.org,+919242612641,"H.No. 55
Atwal Nagar
Bellary 049461",Gaya,297113,2023-02-02,New,3,545.56
69152217,Charvi Anand,mishrairya@example.net,+915335296607,"95/406
Borra Circle, Khammam 754295",Mathura,623376,2023-04-05,Premium,12,1584.04
75293189,Yutika Boase,ydani@example.org,+914195820212,"H.No. 427, Sinha Ganj
Karaikudi-397747",Hosur,206511,2025-09-26,Regular,17,1052.56
60938088,Ishanvi Reddy,nikita88@example.org,+915267039927,"19/914
Shetty Street, Sonipat 386187",Navi Mumbai,794937,2025-03-26,Inactive,17,1943.73
16195355,Joshua Keer,nazarethorinder@example.com,+913004432338,"19/193, Bhasin Street
Sasaram 105747",Korba,323763,2023-09-29,Premium,14,1836.04
9701612,Krishna Kumar,vparmar@example.org,+910127561414,"376
Palla Circle
Dhule-569126",Mira-Bhayandar,194860,2025-07-10,Premium,14,258.73
95951575,Eshana Desai,chandresh16@example.com,+915190214995,"96/957
Nayar Road, North Dumdum-422563",Madanapalle,764009,2025-06-10,Premium,15,1036.89
44535409,Jasmit Hegde,vihaan18@example.com,+913377082590,"H.No. 90
Bhavsar Marg, Aizawl-975190",Miryalaguda,206795,2024-08-02,New,10,881.66
72447278,Falguni Baral,nbalan@example.org,+912036378643,"696
Bhatnagar Road, Jodhpur 480019",Miryalaguda,880457,2024-12-21,Regular,20,1156.38
53256055,Devansh Subramanian,binadeshmukh@example.org,+910198648716,"97
Hans Path
Hubli–Dharwad-220761",Sultan Pur Majra,408537,2024-02-18,Premium,4,1341.24
80795218,Michael Yadav,harish59@example.com,+915750628273,"H.No. 793, Murthy Marg, Tadipatri-179051",Kharagpur,077390,2023-03-07,Inactive,10,1743.44
22912184,Karan Dayal,latazayan@example.org,+918942213510,"H.No. 30
Bhatnagar Road
Loni 422336",Ajmer,475011,2023-05-12,New,10,681.78
31663455,Pranit Kashyap,ronithrattan@example.net,+916669252940,"955
Shroff Street, Kolkata 354686",Raurkela Industrial Township,894400,2023-06-27,Inactive,2,1413.84
83560717,Anjali Pandey,ramanfaras@example.com,+917410677308,"144
Sankar Circle, Navi Mumbai 366857",Ambarnath,213509,2023-07-21,Inactive,6,378.42
16843598,Pushti Sibal,amagar@example.net,+910872983692,"H.No. 169, Biswas Circle
Faridabad-731267",Naihati,888212,2023-04-30,Regular,10,500.18
85617741,Gunbir Wali,banjeetramesh@example.com,+913490224250,"H.No. 17, Chahal Road
Nashik-871586",Morbi,658532,2025-02-26,Regular,2,321.8
89995872,Lavanya Gara,aryaryan@example.net,+910628673070,"97, Banerjee Road
Suryapet-460777",Panchkula,644971,2025-08-14,Premium,4,504.93
17643359,Wridesh Bajwa,epandya@example.net,+913846704949,"H.No. 04, Patla Road, Tiruppur 670540",Durgapur,124999,2024-07-10,New,20,786.17
29314399,Aarna Sule,udeol@example.org,+915543380175,"48/60
Bal Road
Ahmedabad-103920",Pune,264170,2023-06-18,Premium,10,1976.38
