customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
83057508,Suhani Raghavan,warjas25@example.com,+918808309764,"H.No. 955
Varma Nagar, Kharagpur-097336",Rajkot,465798,2025-08-13,Regular,1,1401.87
20098846,Ati Natarajan,tiwarirushil@example.net,+919175894342,"H.No. 347
Deo Circle
Ghaziabad 737195",Tinsukia,408561,2024-10-27,Regular,1,1687.19
7305827,Abhiram Patla,rachanakhanna@example.org,+912580666142,"18, Upadhyay Road
Akola-183774",Nandyal,785413,2025-05-06,Regular,4,1012.76
90038508,Isaiah Raval,lohit68@example.org,+911362801404,"15/617, Bora Chowk, Kalyan-Dombivli-375018",Sangli-Miraj & Kupwad,850001,2024-12-14,Premium,8,817.92
82027457,Tara Tella,chasmummitter@example.org,+919962012161,"06/94, Murty Zila
Jaipur 748846",Bokaro,733783,2023-04-11,Premium,6,1998.37
91091669,Tara Chaudry,narainqabil@example.org,+918990497413,"23
Kamdar Street, Bhopal-285210",Alwar,592623,2024-11-03,Inactive,19,802.74
42492161,Eta Luthra,keya34@example.org,+913807031442,"70/98, Balasubramanian Circle
Ajmer-694646",Adoni,135468,2023-07-03,Regular,6,1776.89
93542925,Shivansh Bava,gandhichakradev@example.net,+913359046794,"47/472, More Marg
Gopalpur-625916",Tenali,349779,2024-09-21,Inactive,3,1714.03
65069413,Damyanti Gill,zayyan74@example.net,+912001658947,"091
Nair Circle
Bhagalpur 617816",Firozabad,932169,2024-01-17,Regular,20,1554.11
77481112,Indrajit Amble,laksh06@example.org,+918495093295,"98
Sahota Road, Bareilly-845268",Ludhiana,334924,2025-09-18,Regular,2,1282.1
5070183,Raagini Nayar,chaaya02@example.org,+916519774488,"H.No. 867, Tank Ganj
Anantapur 063391",Muzaffarpur,712181,2024-06-02,Inactive,14,1651.14
92699387,Anthony Das,jsandal@example.com,+915685046375,"065, Reddy Ganj
Katihar-562596",Dehri,380874,2023-02-16,Premium,13,1676.41
98349280,Aradhana Oza,arin07@example.org,+910133771450,"56/54, Shetty Zila, Guna 021021",Mango,661841,2024-04-22,Premium,12,1143.58
87482909,Charvi Agarwal,haritarout@example.net,+911703186587,"216
Uppal Ganj, Arrah-190502",Yamunanagar,151548,2025-12-14,New,10,278.05
62262304,Bhanumati Sachar,aarnapradhan@example.org,+911236962413,"H.No. 992
Babu Chowk
Vellore-232726",Gandhinagar,825271,2024-02-23,New,1,259.88
46729603,Wishi Garg,vanyarastogi@example.org,+911065277973,"66
Sarma Zila
Shahjahanpur-052792",Amaravati,564658,2024-04-14,New,7,636.14
75505931,Dalaja Nigam,zshenoy@example.org,+916176459133,"93/375, Kulkarni Nagar
Shivpuri-967748",Jhansi,543896,2025-09-24,New,2,1048.03
33080937,Gabriel Ratti,ibali@example.net,+913348166350,"H.No. 24
Walia
Berhampur 410458",Ahmedabad,734994,2024-04-26,Inactive,3,287.8
91067201,Fiyaz Sankar,chayre@example.net,+910634402212,"42, Korpal Street, Chinsurah-592744",Shivpuri,384610,2025-06-19,Premium,16,1011.21
54063827,Aashi Chawla,wishiramaswamy@example.net,+917645513916,"70/75
Bansal Street
Durg-149364",Jehanabad,823079,2025-04-06,Inactive,5,706.61
35374363,Maanas Gandhi,ctoor@example.net,+919916729168,"H.No. 418, Grover Road, Amaravati-207161",Mathura,843998,2023-06-15,Inactive,8,871.91
98041338,Oeshi Chauhan,bariafariq@example.net,+915833933311,"13/78, Cherian Circle, Karaikudi-170745",Ramgarh,217431,2024-02-18,Regular,12,1489.21
5641119,Anirudh Dua,manya24@example.com,+915128114212,"82
Acharya Ganj
Kochi 427406",Chittoor,922788,2024-12-06,New,15,1125.51
23965615,Finn Dyal,bhavya41@example.net,+915642749877,"H.No. 78, Korpal Zila, Agartala 966648",Ghaziabad,185162,2025-07-11,Premium,2,854.68
80407640,Falguni Ramachandran,chatura77@example.org,+915638509192,"222, Dave Road, Ahmedabad 140183",Anand,954875,2024-08-20,Premium,2,331.73
87508735,Samar Rana,urvashi98@example.com,+915174976205,"77/203
Bhatia Zila
Jabalpur-901489",Indore,151333,2024-08-12,Inactive,3,1828.64
95166448,Tristan Bassi,bhavanimagar@example.org,+910964783512,"63/36
Kapoor Street, Udupi 517162",Phusro,422989,2024-07-31,Premium,8,1575.91
90174313,Nidhi Rajan,sathekalpit@example.com,+915717530213,"65/029, Mohan Chowk
Visakhapatnam-797583",Mango,839439,2023-05-29,Premium,6,843.1
9221079,Waida Dutt,neelima97@example.org,+913258689678,"H.No. 274, Oak Street
Barasat 892617",Karaikudi,152947,2024-04-08,Regular,15,1854.22
77238346,Sai Butala,hemal58@example.org,+914995619124,"H.No. 68, Chahal Circle, Kishanganj-746153",Jalna,234822,2025-06-15,Regular,18,1844.36
21468282,Yutika Om,chaudharyansh@example.net,+917541468410,"85/859, Sant Street, Akola 956214",Ramgarh,114221,2025-04-27,Premium,16,436.04
25454365,Yashvi Bahri,jagdishbarad@example.org,+914240541480,"196
Sekhon Nagar
Gulbarga 448312",Jodhpur,883852,2025-07-21,Regular,20,506.01
46393436,Aachal Narain,tkorpal@example.org,+911516152211,"42/61
Borra Circle
Ambala-650703",Bhopal,382834,2023-12-05,Inactive,5,1250.19
33936443,Chandani Puri,eta12@example.net,+914261840148,"65/46, Datta Street, Ozhukarai-937571",Ambattur,027132,2025-06-22,New,16,546.35
70884981,Amara Menon,vartyxiti@example.org,+914024863926,"246, Borra Ganj, Mysore 348215",Tumkur,188060,2023-06-13,Inactive,7,1858.43
70528007,Rushil Chopra,sibalhemani@example.org,+919505095709,"H.No. 927
Issac Zila, Surendranagar Dudhrej-163824",Dhanbad,125438,2025-12-02,New,16,1376.97
74634775,Victor Nigam,balhaarsrivastava@example.net,+913043644992,"77/62, Tailor Marg, Karimnagar 788901",Secunderabad,557153,2024-09-29,New,17,1134.14
32323827,Ridhi Tripathi,cbedi@example.net,+919212244109,"36/36, Chaudhari Zila
Bhilai-751932",Rewa,420377,2025-12-01,Premium,8,1797.61
10450411,Jai Arora,inagar@example.com,+911106693805,"19/54
Kannan Ganj
Noida-139601",Anand,873165,2023-06-07,Regular,17,1400.75
62324608,Chatura Nayar,ekanshtailor@example.com,+918619156714,"H.No. 282
Rana Zila
Parbhani-074385",Surat,306811,2024-04-10,New,16,736.24
36649824,Bhanumati Manda,sachdevjanani@example.com,+914831599888,"H.No. 785
Deol Chowk, Kanpur 397419",Tezpur,548625,2023-11-27,Inactive,10,1803.48
9215667,Ekiya Muni,rudratripathi@example.com,+915888268660,"74/871
Kala
Medininagar-620009",Hindupur,986725,2025-05-24,New,20,943.26
82160509,Bhavna Rege,manderanthony@example.org,+918858872014,"79, Bawa Zila, Gurgaon-545294",Shimla,591503,2024-03-08,Premium,13,614.54
80735622,Vincent Sinha,meghabhasin@example.net,+913351686604,"H.No. 95
Sekhon Circle
Anantapur 333125",Jamalpur,588722,2023-07-23,New,9,1359.19
64685664,Yashodhara Sodhi,ochhabra@example.com,+914447581731,"H.No. 784, Ghose Ganj, Pali-395789",Gandhinagar,273323,2025-05-10,Inactive,10,908.82
64964697,Bina Sethi,palanvrishti@example.com,+916340054800,"86/58
Gaba Nagar, Anantapuram-302751",Anand,577040,2025-03-28,Regular,8,1786.97
28020630,Vinaya Dey,jkala@example.com,+912391832117,"H.No. 296, Sura
Coimbatore 481686",Bhiwani,894647,2023-07-06,Inactive,12,451.84
73071326,Avni Doshi,behlyochana@example.com,+913081760350,"06, Nadig Ganj
Surat 931706",Korba,227301,2025-07-24,Regular,11,561.73
45187165,Hardik Mani,abdulpillai@example.com,+914335322405,"06/927
Prabhu Chowk
Jorhat-994915",Naihati,785787,2024-01-06,Regular,18,1865.77
46510017,Ikbal Raval,wadhwaamara@example.com,+919188270784,"239, Dyal Zila, Jalna 466132",Kharagpur,544281,2024-01-15,Regular,15,1060.12
54554219,Luke Kata,karanratti@example.com,+913357965594,"01/054, Cheema Road, Ludhiana-269985",Adoni,963861,2023-02-16,Premium,11,1379.06
40485400,Edhitha Mody,dhruvsem@example.net,+914386905435,"H.No. 288
Sehgal Street, Buxar-482882",Tenali,443734,2025-10-16,Regular,9,1648.14
32931889,Simon Barman,varughesejoshua@example.net,+917177227824,"H.No. 835
Sastry Circle, Jalgaon 513134",Mira-Bhayandar,537092,2025-05-09,Inactive,19,1870.14
97337374,Ira Sawhney,vihaansoni@example.com,+915855001408,"53/34
Oommen Road, Raebareli-775126",Bhubaneswar,350067,2025-04-04,Inactive,8,362.26
28531618,Qushi Soman,kjha@example.org,+915675227887,"17/92, Oza Path
Kamarhati-152443",Haldia,989026,2024-06-16,Regular,19,749.95
69150265,Nandini Date,kavyajoshi@example.org,+911887948996,"11/22, Devan
Malegaon-690922",Haridwar,584703,2025-09-25,Regular,7,1014.77
57650418,Yatin Andra,advaithbahri@example.org,+913786398503,"H.No. 40, Mitter Street
Asansol-217221",Singrauli,244787,2023-07-10,Regular,3,1370.59
73230943,Rachana Mohan,nzachariah@example.org,+915243085763,"H.No. 78
Maharaj Marg
Hosur-254635",Thane,967405,2023-09-06,Inactive,1,914.66
30429022,Utkarsh Roy,peririshi@example.net,+914388380300,"834, Chhabra Chowk, Bihar Sharif 924491",Sambhal,666486,2025-02-06,Regular,6,277.39
98301596,Girik Bhattacharyya,bediaditya@example.net,+910587186680,"H.No. 465, Deshpande Zila
Ahmedabad-988278",Chennai,847036,2024-11-02,Inactive,20,1308.11
79577315,Warhi Manda,benjamin44@example.com,+914532363905,"52/29, Mangat Street, Muzaffarnagar-668136",Alappuzha,179550,2024-01-02,Regular,14,475.19
1291851,Max Raja,danifiyaz@example.com,+917768642383,"H.No. 35, Chakrabarti Nagar
Katni 774901",Karaikudi,811474,2023-12-11,Premium,8,1942.45
30434534,Gaurang Basu,waida90@example.net,+912074498407,"540, Basu Marg, Rajahmundry 841255",Gudivada,659818,2025-12-15,New,14,1948.79
5933956,Thomas Bir,tailornicholas@example.com,+916058684372,"35/96
Khalsa Marg
Panchkula-931527",Kalyan-Dombivli,221951,2023-07-31,Premium,15,1673.08
41502915,Gopal Bajwa,virkvidhi@example.org,+910583474762,"51/670, Keer Chowk
Rajpur Sonarpur 069326",Bahraich,920712,2024-10-06,Inactive,17,833.68
78702914,Lajita Ramanathan,mandaeshana@example.com,+911913722109,"815
Lall Street
Mango-860648",Bhavnagar,027006,2024-11-22,Inactive,19,1796.26
99121626,Leela Ganesan,davechanakya@example.com,+919907144307,"32/67, Gole Nagar
Patiala-731321",Bareilly,739831,2023-07-12,Inactive,8,543.5
47357060,Pranit Tank,sethsathvik@example.com,+916329316741,"H.No. 44
Grewal Road
Lucknow-915632",Narasaraopet,262290,2023-06-22,New,19,1798.45
16370806,Ojas Dhar,charanpathak@example.net,+913234607876,"H.No. 325, Dixit Ganj, Tirunelveli-634998",Tinsukia,330527,2025-03-26,New,11,309.24
71499061,William Bawa,dbrahmbhatt@example.com,+914855572026,"58
Golla Marg, Asansol-423949",Mirzapur,159125,2024-05-11,New,5,1088.54
26256699,Urvi Taneja,chaitanya12@example.net,+912104935961,"61/641
Das Path, Saharanpur-200685",Moradabad,243264,2025-08-06,Regular,7,1933.21
64356656,Finn Som,aarushchahal@example.com,+916567544871,"211, Sachdeva Nagar, Hubli–Dharwad 302198",Akola,169734,2024-02-29,Premium,17,379.96
34586780,Urvi Pant,charyutika@example.net,+914211158062,"40/085, Bakshi Circle
Navi Mumbai-700295",Morbi,049189,2024-05-06,New,4,1852.86
40370286,Ati Dugar,thomaskant@example.com,+915717565702,"99
Dey Street
Nashik 504519",Kalyan-Dombivli,811551,2024-02-27,New,5,495.36
8654588,Nilima Bhavsar,kalpitcheema@example.net,+918640909849,"H.No. 343
Desai Ganj, Deoghar-612984",Buxar,553818,2024-05-19,Premium,7,1890.53
87706674,Victor Kulkarni,tamanna06@example.com,+910980092536,"96, Jayaraman Ganj
Kurnool-007827",Dibrugarh,505200,2023-06-06,New,11,1733.16
43751255,Nakul Joshi,fiyaz80@example.net,+913285885030,"13/38
Kumar Path, Tumkur 447114",Maheshtala,861501,2025-12-29,New,11,1808.75
62204571,Maya Mander,nirjahalder@example.org,+910825285044,"H.No. 584, Pal Road, Imphal-114443",Khora ,206566,2024-12-16,Inactive,19,494.37
59853177,Chaitaly Rastogi,ayushsoni@example.org,+916028785471,"49, Choudhury, Hyderabad-987322",Nagpur,439139,2024-12-10,Inactive,15,960.2
23625328,Idika Kibe,devansh84@example.com,+914509739458,"H.No. 07
Wali Street
Shahjahanpur 657408",Vellore,575727,2025-12-27,Premium,4,1374.58
95169521,Mitesh Raja,orattan@example.org,+915283690031,"029
Bahri
Mira-Bhayandar-944216",Uluberia,102209,2023-11-09,Regular,19,1794.38
82809568,Saksham Raja,qabilandra@example.org,+916842807799,"20/46
Dutt Street
Tirunelveli 632936",Dhanbad,891515,2023-05-23,Inactive,20,628.33
95191869,Abdul Memon,hema89@example.org,+918133475460,"H.No. 870, Raj Street, Kolkata 979637",Munger,631252,2024-06-14,Inactive,10,836.22
53851047,Zarna Hayre,ramgarima@example.com,+913133769267,"81/37, Sagar
Thrissur-087770",Secunderabad,578771,2024-05-04,New,16,585.82
90283543,Reyansh Yogi,edhitha94@example.org,+912363093560,"51, Wason Marg, Ramgarh 757489",Jamalpur,271490,2024-06-06,Regular,1,1971.37
41012216,Varenya Kari,gaurikarao@example.com,+910029634326,"H.No. 782
Narasimhan Road
Kamarhati-999206",Kolkata,478734,2023-05-05,Regular,8,1482.56
45890984,Gauri Munshi,omishapuri@example.net,+910081891341,"24
Kamdar Street
Burhanpur-850428",Bihar Sharif,659167,2024-04-07,New,15,301.01
84493216,Gautami Mann,bhavsarchakrika@example.org,+912674697915,"54, Lala
Morbi-398050",Bidhannagar,087242,2024-11-20,New,1,1122.07
29814772,Samuel Khatri,aggarwaltara@example.org,+914913025821,"54
Sandal Chowk, Thane-439330",Anantapur,422119,2025-09-29,Inactive,10,1423.49
49259519,Ishita Luthra,chakradevmane@example.com,+919608611241,"63/42
Bava Chowk, Nashik 488654",Panvel,173244,2025-03-12,Regular,8,1568.75
19256394,Hritik Narula,tarak31@example.org,+912132063844,"88
Bhasin Street
Panihati 712423",Visakhapatnam,586832,2023-03-28,New,12,1529.23
13161678,Ranbir Chakraborty,qbalan@example.com,+910272523574,"49, Majumdar Circle
Mirzapur-204362",Kulti,499026,2024-07-20,Inactive,6,1580.58
39453937,Henry Nayak,dnaik@example.net,+910865979326,"491, Sachdeva Chowk
Udupi-335815",Shimoga,990835,2025-12-06,Premium,17,1429.16
15317289,Shaurya Sem,deviadvika@example.org,+910330132105,"391, Dube Zila
Agartala 275015",Vellore,834771,2025-11-09,Premium,13,357.47
91670568,Andrew Gulati,laban37@example.com,+918945193324,"52/07
Setty Marg, Belgaum-087320",Malda,995923,2023-10-14,New,15,201.39
52544061,Eta Dey,bhanumatigopal@example.net,+913510631688,"021, Sengupta Street
Ramagundam 945189",Jammu,041648,2025-05-01,Premium,11,1866.72
96979525,Tristan Kapur,sehgaldavid@example.net,+911799080429,"20, Arya Circle
Nagpur-823940",Kadapa,217357,2025-07-09,Inactive,12,1006.5
66833543,Fitan Dewan,jagat87@example.com,+911345439532,"66/462, Viswanathan Street, Danapur-489748",Loni,263347,2025-11-06,Premium,12,1217.44
97659425,Chandresh Nadkarni,jhalakshmi@example.com,+915376435113,"86
Mukhopadhyay Nagar
Kamarhati 243735",Thrissur,769112,2025-04-03,New,1,1328.45
28931786,Harshil Raman,samuelrana@example.com,+919931063978,"H.No. 416, Halder Circle
Bettiah 753322",Miryalaguda,450463,2025-12-23,Inactive,14,1601.01
93942640,Avi Chacko,vamakshi75@example.org,+913150690615,"59, Sagar Nagar, Alwar-047227",Tezpur,764298,2024-02-13,Regular,1,1972.98
19404513,Owen Jhaveri,parmarjagvi@example.org,+913176092760,"H.No. 78, Sachar Chowk, Phagwara 894623",Jamalpur,742723,2025-11-12,Inactive,11,1903.89
62136893,Radhika Vohra,patlabalhaar@example.org,+918092671289,"596
Kanda Road, Jehanabad-385969",Jodhpur,241626,2023-01-17,New,6,970.98
89183797,Ekani Chaudhry,kapadianidhi@example.com,+914752638421,"H.No. 55, Dutta Path, Dewas 056297",Madurai,945892,2023-01-13,New,12,1518.74
49010886,Abeer Bahri,vincentbora@example.net,+917725749333,"82/57
Dada Marg, Bulandshahr-831044",Kirari Suleman Nagar,199071,2023-03-19,New,11,1116.21
32781948,Girish Shankar,devanshchada@example.org,+913951585608,"29/77
Bains Chowk, Kamarhati-935678",Bidar,258730,2024-02-14,Premium,8,1810.78
92148534,Jagat Morar,indrajitom@example.com,+918684387093,"H.No. 30
Balasubramanian Path, Giridih-324845",Amravati,609829,2025-09-03,Regular,20,331.08
18855179,Urmi Golla,garimabobal@example.org,+911521412392,"974
Parekh Chowk
Thrissur 353266",Ramgarh,448111,2023-11-12,Regular,12,249.66
37157267,Vihaan Kuruvilla,edwinwyatt@example.net,+919467144648,"H.No. 240, Dhar Ganj, Alwar 425817",Faridabad,785241,2023-03-18,Regular,8,1996.52
39334842,Zinal Mann,pdua@example.net,+910436419090,"H.No. 49, Rajan Marg
Bokaro 139727",Chinsurah,282466,2023-07-06,Premium,16,1921.58
47763605,Dalaja Kade,hitesh11@example.net,+914428109976,"35/504
Varkey Path, Gwalior 190833",Pudukkottai,648192,2025-08-27,New,8,212.09
93211131,Anita Khosla,gangachoudhry@example.com,+914681954162,"37
Sankar Marg
Aligarh-499206",Bhubaneswar,551959,2024-12-29,Premium,14,1661.34
85311696,Oscar Gole,shankartanvi@example.com,+912319772986,"H.No. 522
Bala Chowk
Meerut 887683",Bongaigaon,897074,2024-01-15,Premium,1,1510.41
1627703,Yutika Gade,saibahl@example.com,+915966267600,"966, Sem Path
Pali 867192",Baranagar,247037,2025-03-07,Premium,14,278.61
59990309,Azaan Thaker,ramble@example.org,+912700094702,"27, Walia Circle, Hubli–Dharwad-978130",Buxar,710461,2024-04-13,Inactive,9,1597.96
59959450,Jeet Sabharwal,bachittar12@example.com,+917819833739,"H.No. 74, Chaudhuri Ganj
Bhilwara-814379",Darbhanga,921893,2023-12-02,Regular,12,884.86
43755083,Chandani Narula,vivaansalvi@example.net,+917680279960,"60/386
Parsa Marg
Bahraich 000829",Katni,928757,2023-05-25,Regular,13,566.23
34777384,Jeremiah Lanka,dubeywyatt@example.com,+911975134928,"56/71
Bhasin
Gandhidham 730120",Haldia,775637,2024-07-22,Inactive,9,1984.9
52204717,Chakradev Naik,uapte@example.org,+912932913298,"H.No. 71, Chacko Nagar, Khora  879123",Jamnagar,363066,2023-12-30,Regular,7,1017.34
68385681,Indali Dhaliwal,yamble@example.org,+910743415613,"035, Dar Chowk
Panipat 008788",Jalna,268919,2024-04-22,Inactive,10,1181.62
62039167,Vasana Sen,guppal@example.com,+918736578938,"H.No. 701, Butala Zila, Loni 481045",Raebareli,001983,2024-11-12,New,9,1474.47
36552575,Raksha Bahl,indali26@example.net,+918543284484,"428
Oommen Nagar, Ajmer-112660",Anand,382975,2025-01-28,Regular,20,1933.73
45351567,Oni Varkey,ymadan@example.com,+913927714510,"H.No. 80
Johal Path, Guna 831797",Baranagar,347003,2024-03-28,Inactive,8,763.79
33272952,Devika Anand,ramacharita@example.com,+913787284839,"42, Bajaj, Tinsukia 307395",Panihati,826040,2024-03-05,New,10,1145.42
49131757,Fiyaz Barad,ishaanbhagat@example.org,+915740278746,"12/459
Bhasin Ganj, Nashik-208300",Bareilly,474182,2025-05-06,Regular,12,936.94
56500124,Yashasvi Nagarajan,jsrinivas@example.org,+916826383204,"65
Kalita Path
Bidhannagar-700521",Thanjavur,778454,2024-07-18,Regular,19,1277.35
49216022,Madhav Walia,tanaybatta@example.com,+914747038574,"H.No. 08, Mody Ganj
Sagar-244913",Vellore,645483,2023-08-16,Inactive,20,1875.29
2067853,Raghav Barman,gayathri36@example.net,+915308920787,"H.No. 39, Cherian Ganj
Salem 981007",Chandigarh,169319,2023-03-30,Premium,2,1599.28
95549295,Maanav Hayer,gayathrivenkataraman@example.net,+916988453773,"H.No. 60
Bera Zila, Lucknow-186095",Bharatpur,769549,2023-02-12,Inactive,1,1954.07
71483924,Lekha Uppal,anikahans@example.org,+918859985417,"69
Pillai Ganj
Salem 980541",Rajahmundry,713087,2025-11-19,Inactive,9,1980.43
58246267,Qushi Sodhi,sudiksha27@example.net,+913072000519,"61, Singhal Circle, Bareilly 254751",Ambarnath,492175,2024-07-06,New,19,1299.41
79034423,Yashvi Mittal,turvi33@example.org,+918191472864,"H.No. 45, Kota, Deoghar 116688",Pudukkottai,433551,2023-09-11,Regular,19,1020.85
78059127,Krisha Andra,mahikajain@example.com,+913343218307,"65, Raj Circle, Meerut-905649",Darbhanga,423636,2025-08-30,New,14,277.16
3075983,Upasna Peri,krish46@example.net,+913463131146,"74, Korpal Path, Gopalpur 439912",Bareilly,883980,2025-06-27,Inactive,20,1444.89
41005669,Pooja Wadhwa,gunbirmalhotra@example.com,+917053178924,"71
Bera Street
Mau 637554",Kottayam,659918,2023-04-07,Inactive,8,341.21
44001999,Ayushman Bali,ekbalsetty@example.org,+916347120273,"H.No. 33, Naidu Circle, Bhiwandi-802659",Miryalaguda,650159,2023-05-23,Inactive,14,1353.36
82254056,Hitesh Pradhan,tanish56@example.org,+912123521625,"H.No. 68, Raghavan Street, Aizawl 733213",Alappuzha,802401,2024-06-05,Premium,4,647.24
30236875,Manya Sha,hiteshnadig@example.org,+916227591563,"79/36
Ganguly Zila
Shimoga 336970",Durg,864282,2025-11-10,New,18,669.43
25856886,Anvi Roy,kevin33@example.org,+919984023407,"H.No. 38, Mahal Marg, Phagwara 544364",Bardhaman,421345,2024-01-17,Regular,5,447.0
51828543,Qushi Kashyap,gsem@example.net,+912440777024,"65/071, Bandi Chowk
Purnia-573429",Satara,261988,2024-03-28,Premium,9,738.42
2357673,Karan Gokhale,zaidvala@example.com,+917053912083,"518, Kurian Road
Bhubaneswar-007628",Mango,639986,2023-12-25,Regular,13,531.67
29355059,Alexander Babu,ymagar@example.com,+918312468727,"H.No. 438, Gokhale Path, Bettiah-327101",Ichalkaranji,297393,2023-05-16,Premium,10,219.33
380102,Pallavi Pandit,zayan74@example.com,+919629515431,"270
Karpe Road, Kanpur 038310",Hapur,533518,2024-03-18,Inactive,14,431.55
32329856,Amara Guha,mishrasara@example.net,+919215310301,"53/06, Mody Road, Dehri 432062",Ludhiana,558443,2024-11-07,New,11,965.67
31891598,Udarsh Ratti,chandrantriya@example.com,+916648783687,"527, Raj Street, Begusarai 462199",Anantapuram,104358,2023-02-27,Inactive,17,736.8
63279343,Harish Sridhar,iprabhakar@example.net,+911290564997,"061
Handa Marg
Panvel-508259",Ozhukarai,857829,2025-11-21,Regular,13,1635.62
55160327,Ikshita Khalsa,rdutta@example.com,+914071688073,"82
Mane Circle, Dhule-688833",Suryapet,391995,2025-07-31,Regular,13,1347.19
28089413,Farhan Narula,stella@example.com,+910455748058,"H.No. 85, Hans, Ratlam 671266",Chinsurah,079938,2025-07-07,Inactive,5,1713.12
75580612,Chavvi Sama,dararunima@example.org,+914186943816,"71/789
Rana Ganj, Imphal 306055",Kakinada,280521,2024-08-31,New,8,405.82
7097763,Ekbal Reddy,shravya84@example.com,+919143705328,"54, Kalla Chowk
Satara 432017",Latur,685561,2023-05-07,New,9,1225.1
53403724,Aashi Sama,rbhattacharyya@example.com,+919131847594,"27
Verma Street
Panchkula 795909",Deoghar,847129,2024-09-01,Regular,9,384.08
8647902,Aarini Gala,deepa92@example.com,+916496541964,"19/22, Varghese Circle
Gandhidham 940301",Kochi,507573,2023-01-17,Inactive,14,1356.76
58691363,Zaid Dhar,cgrover@example.org,+911066180343,"H.No. 921, Morar
Baranagar-406076",Bhilwara,624558,2024-10-08,Premium,16,1960.8
91787498,Sai Patla,keerazad@example.org,+917768585052,"33, Rege Nagar, Bhubaneswar-202232",Surat,091250,2025-01-08,New,19,1952.25
18494647,Ayush Pillay,vritti97@example.net,+914462165429,"901, Khatri Path
Imphal 169071",Danapur,643919,2025-05-20,Inactive,9,1553.65
85414354,Udant Bhatt,chandresh40@example.com,+912975511425,"56/49
Mistry Street, Ahmedabad-903933",Gorakhpur,058284,2025-07-05,New,2,902.37
94133160,Neha Samra,hsant@example.com,+919548072982,"580, Mall Zila
Ahmedabad-881081",Thanjavur,363004,2023-10-30,Regular,16,789.92
48941804,Shivani Brahmbhatt,simonrana@example.com,+913862244624,"80, Mody Marg
Bhubaneswar-312805",Thiruvananthapuram,350908,2024-10-29,Regular,18,1353.46
90021271,Avi Naik,tmammen@example.com,+919614479156,"66/933
Bali Path, Bhalswa Jahangir Pur 553059",Bellary,874483,2025-03-09,Premium,10,505.19
79575303,Pranit Gandhi,gabriel27@example.net,+910755981279,"H.No. 39, Lad Marg
Salem 025848",Faridabad,984007,2025-05-24,Premium,2,814.22
39534738,Ikbal Muni,landra@example.net,+916328129093,"H.No. 23, Mann Chowk
Barasat 847739",Jalandhar,552989,2023-10-04,Inactive,2,915.83
73669797,Ayaan Prashad,goak@example.net,+912017730557,"659, Bhatt Road
Khora  030470",Noida,279884,2025-02-22,Premium,13,995.13
98118690,Nikita Dubey,girindra22@example.net,+916056936941,"H.No. 199, Pradhan Road, Meerut-838163",Berhampur,466646,2025-06-15,Regular,10,921.59
52034367,Gopal Rao,sarthakbains@example.org,+912488858784,"H.No. 911
Dey Road, Shimoga 712594",Unnao,392509,2024-01-29,New,6,394.49
57486874,Noah Kale,mitesh88@example.com,+912557281031,"H.No. 999, Tella Zila
Thrissur 610565",Raichur,407001,2024-01-25,Premium,20,685.84
95302545,Faraj Lata,gillmaya@example.com,+913329156631,"87, Ratta Circle
Dewas 997074",Surat,007767,2025-09-18,New,5,1727.42
46271971,Ubika Mahal,hbanik@example.net,+918864691526,"80/524
Kanda Zila
Bhilwara-434156",Malda,597501,2024-02-23,Premium,4,1995.06
97567498,Shravya Basu,mannamara@example.org,+918934956746,"07/462, Srivastava Circle
Ichalkaranji 903873",Kollam,069079,2024-06-02,New,2,1261.0
93882796,Nandini Goel,samesh78@example.org,+912863400530,"41/25
Krishnan Street, Vellore-883892",Morena,486330,2024-04-29,New,1,1150.64
8979296,Nikita Vohra,jhaveriamara@example.org,+919826853912,"H.No. 042
Biswas Zila
Haridwar 413178",Varanasi,987086,2024-12-19,Inactive,3,385.03
3382874,Jason Varma,hgera@example.org,+919575062035,"276, Dasgupta Ganj, Morbi 903825",Hubli–Dharwad,237641,2025-01-13,Regular,5,906.57
76565880,Tamanna Butala,vinaya83@example.com,+917453619428,"H.No. 70
Biswas Road
Panipat-094950",Bulandshahr,719406,2025-07-19,Inactive,17,780.56
12154524,Gaurangi Jaggi,datebrijesh@example.org,+918971053008,"19
Prasad Path, Ahmednagar 945794",Amaravati,146766,2023-02-26,Premium,19,1093.51
52243269,Wishi Mutti,nmadan@example.net,+916173024999,"39/019, Deep Zila
Akola-398245",Ramagundam,549937,2025-05-31,Regular,1,573.27
66635808,Theodore Dixit,walimeera@example.org,+912668549708,"12/174
Kannan Street
Kakinada-520368",Panchkula,955966,2023-10-18,New,12,828.11
29445535,Anusha Sankaran,mallavi@example.org,+917506601556,"33/80, Shroff Path
Agra 040292",Shimla,257768,2023-01-14,Inactive,19,1941.33
12539035,Owen Sood,dugalrudra@example.org,+916447725732,"H.No. 53
Mander Marg, Dehri-299976",Bharatpur,111276,2024-09-29,Regular,13,546.6
28192355,Zaitra Pillai,keyasrinivas@example.net,+915288998965,"677
Rao Circle, Bijapur-560422",Coimbatore,495139,2025-04-01,Regular,9,1004.22
33357041,Janya Kata,tmisra@example.com,+910855047317,"542, Krishna Ganj, Bhimavaram 352330",Satara,906687,2025-10-13,Premium,17,216.22
